profile_pic,ratio_numlen_username,len_fullname,ratio_numlen_fullname,sim_name_username,len_desc,extern_url,private,num_posts,num_followers,num_following,fake
Yes,0.29,1,0.33,No match,0,No,Yes,4,77,1269,1
Yes,0.83,1,0,Partial match,32,No,No,4,61,76,1
No,0.67,1,0,Partial match,0,No,Yes,0,7,14,1
Yes,0.38,1,0.33,No match,0,No,Yes,0,11,60,1
No,0.58,1,0,No match,0,No,No,0,49,22,1
No,0,1,0,Partial match,0,No,No,0,15,595,1
Yes,0.2,2,0,No match,0,No,No,1,1,9,1
No,0,1,0,No match,0,No,No,0,17,1,1
No,0.29,2,0,Partial match,0,No,No,0,15,1,1
Yes,0.25,1,0,Partial match,59,No,No,28,358,1990,1
No,0.25,1,0,No match,0,No,No,0,20,7,1
No,0,1,0,Partial match,6,No,No,1,50,32,1
No,0,1,0,No match,0,No,No,0,57,76,1
No,0.31,1,0,No match,0,No,No,2,12,15,1
Yes,0.67,1,0,No match,0,No,No,2,218,792,1
No,0.33,1,0.25,No match,0,No,No,9,78,98,1
No,0.47,1,0,No match,0,No,No,1,16,23,1
No,0.36,1,0,Partial match,0,No,No,8,39,17,1
No,0,1,0,No match,0,No,No,0,15,1,1
No,0.4,0,0,No match,0,No,No,0,30,48,1
No,0.33,1,0,Partial match,0,No,No,0,85,638,1
No,0.33,1,0,Partial match,0,No,No,0,77,747,1
No,0.55,2,0,No match,0,No,No,0,49,82,1
No,0.27,1,0.27,Full match,0,No,No,0,16,24,1
No,0.44,1,0,Partial match,0,No,No,0,8,6,1
No,0.44,1,0,No match,0,No,No,2,34,22,1
No,0.47,1,0,Partial match,0,No,No,2,45,83,1
No,0.33,1,0,No match,0,No,No,0,49,0,1
No,0,2,0,No match,0,No,No,0,15,5,1
No,0.25,1,0,No match,0,No,No,0,92,403,1
Yes,0.91,1,0,Partial match,0,No,No,0,75,26,1
No,0.44,1,0,No match,0,No,No,0,10,0,1
Yes,0.12,1,0,No match,1,No,No,0,23,26,1
No,0.2,1,0,No match,0,No,No,0,22,11,1
No,0.24,2,0,No match,0,No,No,0,55,46,1
No,0.27,1,0,No match,0,No,No,0,16,0,1
No,0.25,1,0,Partial match,0,No,No,0,7,20,1
No,0.28,1,0.24,No match,0,No,No,0,86,0,1
No,0.38,1,0,No match,0,No,No,0,3,11,1
No,0.57,2,0,No match,0,No,No,0,12,30,1
Yes,0.44,1,0,Partial match,0,No,No,1,14,56,1
No,0.47,1,0,No match,0,No,No,0,24,22,1
No,0,2,0,No match,0,No,No,0,52,1,1
No,0.44,1,0,No match,0,No,No,1,16,27,1
No,0.44,1,0,Partial match,0,No,No,4,17,20,1
No,0.57,2,0,Partial match,0,No,No,0,50,49,1
No,0.54,1,0,Partial match,0,No,No,5,136,1029,1
Yes,0.43,1,0,No match,0,No,No,10,178,1417,1
No,0.89,0,0,Partial match,0,No,No,1,50,39,1
Yes,0.38,1,0,No match,0,No,No,2,207,2426,1
No,0.36,1,0,No match,0,No,Yes,0,178,828,1
No,0,1,0,Full match,0,No,No,0,16,26,1
No,0.14,1,0,Partial match,0,No,No,0,49,2,1
No,0.2,1,0.33,No match,0,No,No,2,49,12,1
No,0.1,0,0,No match,0,No,No,0,37,4,1
No,0.5,1,0.4,No match,0,No,No,0,21,0,1
Yes,0.58,1,0.44,No match,0,No,No,21,356,2176,1
No,0.44,2,0,No match,0,No,No,0,46,4,1
No,0.22,1,0.33,No match,0,No,No,0,49,0,1
No,0,1,0,No match,0,No,No,0,49,58,1
No,0,1,0,Partial match,0,No,No,0,44,45,1
No,0.13,2,0,Partial match,0,No,No,0,42,240,1
No,0.38,1,0.33,No match,0,No,No,0,47,9,1
No,0.1,2,0,Partial match,0,No,No,0,48,1,1
Yes,0.91,1,0,No match,0,No,No,0,75,26,1
No,0.08,1,0,Partial match,0,No,No,0,115,289,1
No,0.88,1,1,No match,0,No,No,5,53,66,1
No,0.67,1,0,No match,0,No,No,0,32,23,1
No,0.44,1,0,No match,0,No,No,0,39,153,1
No,0.18,1,0,No match,0,No,No,0,3033,1155,1
No,0.25,1,0,Partial match,0,No,No,0,3003,825,1
No,0.88,1,1,No match,0,No,No,1,34,36,1
No,0.36,1,0,No match,0,No,No,37,218,1528,1
Yes,0.33,2,0.22,No match,0,No,No,8,210,1543,1
Yes,0.2,2,0,Partial match,19,No,No,4,1489,3715,1
No,0.5,1,0.5,Full match,0,No,No,0,10,2,1
No,0.33,1,0,No match,0,No,No,28,201,812,1
No,0,2,0,No match,0,No,No,0,351,2663,1
No,0.43,1,0,No match,0,No,No,0,52,16,1
No,0.25,1,0.18,No match,0,No,No,6,156,423,1
No,0.43,2,0,Partial match,0,No,No,12,85,477,1
No,0.24,1,0,Partial match,0,No,No,0,35,38,1
No,0.44,1,0,No match,0,No,No,0,55,28,1
No,0.27,2,0,No match,43,No,Yes,0,16,51,1
No,0.38,1,0,No match,0,No,No,0,43,88,1
No,0.4,1,0,No match,0,No,No,2,97,408,1
No,0.57,1,0.57,Full match,0,No,No,2,34,112,1
No,0,1,0,Full match,0,No,No,0,2346,7272,1
No,0.25,1,0,No match,0,No,No,0,49,95,1
Yes,0.19,0,0,No match,0,No,Yes,2,2,55,1
No,0.46,1,0.46,Full match,0,No,No,2,40,19,1
No,0.46,1,0,No match,0,No,Yes,0,332,1333,1
No,0.73,1,0,Partial match,0,No,No,0,14,542,1
Yes,0.6,1,0.5,No match,0,No,No,12,65,162,1
Yes,0.46,1,0.5,No match,0,No,No,1,20,52,1
No,0.31,1,0.31,Full match,0,No,No,0,26,27,1
Yes,0.43,1,0.43,Partial match,0,No,No,0,72,434,1
Yes,0,1,0,No match,0,No,No,1,55,2,1
Yes,0.5,1,0.4,No match,33,No,No,12,77,108,1
Yes,0,4,0.25,Partial match,0,No,Yes,59,31,215,1
No,0.86,2,0.18,No match,0,No,No,0,57,130,1
No,0.62,1,0,No match,0,No,Yes,0,58,347,1
Yes,0.33,2,0,No match,0,No,No,23,47,139,1
Yes,0.16,1,0.12,Partial match,43,No,No,3,31,37,1
Yes,0.92,1,1,No match,0,No,No,11,96,242,1
Yes,0.27,1,0,No match,19,No,No,8,126,860,1
Yes,0.25,1,0,No match,0,No,Yes,102,39,229,1
Yes,0.43,1,0,No match,5,No,No,6,66,161,1
Yes,0.31,3,0,Partial match,0,No,No,25,87,698,1
Yes,0.2,1,0,Partial match,28,No,No,0,15,64,1
Yes,0.55,1,0.44,No match,0,No,No,33,166,596,1
Yes,0.38,1,0.33,Partial match,21,No,No,44,66,75,1
Yes,0.57,2,0,Partial match,0,No,No,4,96,339,1
Yes,0.57,1,0,Partial match,11,No,No,0,57,73,1
Yes,0.27,1,0,No match,0,No,No,2,150,487,1
Yes,0.33,1,0.33,Full match,30,No,Yes,35,488,604,0
Yes,0,5,0,Partial match,64,No,Yes,3,35,6,0
Yes,0,2,0,Partial match,82,No,Yes,319,328,668,0
Yes,0,1,0,No match,143,No,Yes,273,14890,7369,0
Yes,0.5,1,0,No match,76,No,Yes,6,225,356,0
Yes,0,1,0,Partial match,0,No,Yes,6,362,424,0
Yes,0,1,0,Partial match,132,No,Yes,9,213,254,0
Yes,0,2,0,No match,0,No,Yes,19,552,521,0
Yes,0,2,0,No match,96,No,Yes,17,122,143,0
Yes,0,1,0,No match,78,No,Yes,9,834,358,0
Yes,0,1,0,No match,0,No,Yes,53,229,492,0
Yes,0.14,1,0,Partial match,78,Yes,Yes,97,1913,436,0
Yes,0.14,2,0,No match,61,No,Yes,17,200,437,0
Yes,0.33,2,0,No match,45,No,Yes,8,130,622,0
Yes,0.1,2,0,Partial match,43,No,No,60,192,141,0
Yes,0,2,0,Partial match,56,No,Yes,51,498,337,0
Yes,0.33,2,0,Partial match,86,No,Yes,25,96,499,0
Yes,0,1,0,Partial match,97,No,Yes,188,202,605,0
Yes,0,3,0,No match,46,No,Yes,590,175,199,0
Yes,0,2,0,No match,39,No,Yes,251,223,694,0
Yes,0.5,1,0,Partial match,0,No,Yes,0,189,276,0
Yes,0,0,0,No match,28,No,Yes,58,486,862,0
Yes,0.22,2,0,Partial match,63,No,Yes,46,464,367,0
Yes,0,2,0,Partial match,24,No,Yes,19,150,157,0
Yes,0.1,1,0,Partial match,4,No,Yes,250,2983,545,0
Yes,0,1,0,No match,27,No,Yes,28,116,138,0
Yes,0,1,0,No match,137,Yes,No,1065,155537,1395,0
Yes,0,1,0,Partial match,69,No,Yes,209,248,490,0
Yes,0.33,1,0,No match,0,No,Yes,5,348,347,0
Yes,0,2,0,No match,147,Yes,No,1879,4021842,5514,0
Yes,0,2,0,No match,0,No,No,9,366,552,0
Yes,0,2,0,No match,138,Yes,No,253,1064,573,0
Yes,0,2,0,Partial match,117,Yes,No,90,81267,963,0
Yes,0,2,0,Partial match,0,No,Yes,8,400,449,0
Yes,0.17,1,0,No match,0,No,No,12,361,562,0
Yes,0,2,0,Partial match,14,No,No,13,228,346,0
Yes,0,2,0.3,Partial match,18,No,No,59,855,151,0
Yes,0,4,0,Partial match,54,Yes,No,77,777,148,0
Yes,0,1,0,Partial match,0,Yes,No,14,264,151,0
Yes,0.15,2,0,No match,73,Yes,No,330,1572,3504,0
Yes,0,0,0,Partial match,47,No,Yes,2,510,185,0
Yes,0,2,0,No match,84,Yes,No,932,1027419,293,0
Yes,0,1,0,Partial match,39,Yes,No,6,710,549,0
Yes,0.09,2,0,Partial match,77,No,No,463,2267,466,0
Yes,0,1,0,Partial match,33,No,Yes,62,2055,993,0
Yes,0,2,0,Partial match,149,Yes,Yes,247,814,1111,0
Yes,0,2,0,Partial match,8,No,Yes,85,668,605,0
Yes,0,2,0,No match,0,No,No,0,87,40,0
Yes,0,2,0,Partial match,18,No,Yes,118,461,1055,0
Yes,0,9,0,Partial match,133,Yes,No,307,602517,482,0
Yes,0,3,0,Partial match,0,No,No,9,62,47,0
Yes,0,2,0,Partial match,81,No,Yes,25,341,274,0
Yes,0,2,0,No match,4,No,No,42,717,223,0
Yes,0,1,0,Partial match,13,No,Yes,14,386,363,0
Yes,0,2,0,Partial match,20,No,No,78,673,568,0
Yes,0,7,0,No match,24,No,Yes,465,654,535,0
Yes,0,2,0,Partial match,19,No,No,65,751,577,0
Yes,0.14,2,0,No match,0,No,No,9,209,276,0
Yes,0,2,0,Partial match,146,No,No,145,573,474,0
Yes,0,2,0,Partial match,0,No,Yes,1,284,505,0
No,0.05,1,0,No match,0,No,No,0,0,2,1
Yes,0.27,1,0,Partial match,0,No,No,0,45,64,1
No,0.07,1,0,No match,0,No,No,0,19,30,1
No,0,1,0,Full match,0,No,No,0,69,694,1
No,0,2,0,No match,0,No,No,0,22,82,1
No,0.22,0,0,Partial match,0,No,No,0,31,124,1
No,0,3,0,No match,0,No,No,0,9,25,1
No,0,1,0,Full match,0,No,No,0,69,694,1
No,0,1,0,No match,0,No,No,0,23,33,1
No,0.62,1,0.4,No match,0,No,No,1,17,34,1
No,0,2,0,No match,14,No,No,0,46,38,1
No,0.42,1,0,No match,0,No,No,0,16,2,1
No,0.62,1,0.4,No match,0,No,No,0,0,18,1
No,0.5,1,0.4,No match,0,No,No,0,21,1,1
No,0.31,0,0,No match,0,No,No,0,52,15,1
No,0.27,1,0,No match,0,No,No,1,24,2,1
No,0.5,2,0,No match,0,No,No,0,13,22,1
No,0.75,1,1,No match,0,No,No,0,227,353,1
Yes,0.43,1,0,Partial match,0,No,No,2,10,24,1
No,0.25,1,0,No match,0,No,No,0,46,18,1
Yes,0.88,1,1,No match,0,No,No,3,57,22,1
Yes,0.89,1,1,Partial match,0,No,No,8,341,2287,1
Yes,0,2,0,Partial match,0,No,No,3,1789,6153,1
Yes,0.27,1,0,No match,0,No,No,0,45,64,1
No,0,1,0,Partial match,0,No,No,0,21,31,1
Yes,0.56,1,0.56,Full match,20,No,No,34,309,250,1
Yes,0,3,0,No match,58,No,No,4,1742,6172,1
No,0.14,1,0,No match,0,No,No,0,1906,2129,1
Yes,0,5,0,No match,0,No,No,1,39,324,1
No,0.5,0,0,No match,0,No,No,1,17,33,1
Yes,0,2,0,No match,0,No,No,1,62,126,1
Yes,0.5,1,0,Partial match,0,No,No,0,119,350,1
No,0.33,1,0,No match,0,No,No,0,2997,764,1
Yes,0,0,0,Partial match,0,No,No,15,772,3239,1
Yes,0,1,0,Partial match,0,No,No,4,129,920,1
Yes,0.38,2,0.25,No match,0,No,No,70,94,105,1
No,0,1,0,No match,0,No,No,2,37,58,1
Yes,0.33,1,0,Partial match,0,No,No,81,75,55,1
No,0.31,1,0.33,Partial match,0,No,No,0,42,175,1
Yes,0.67,1,0.5,No match,0,No,No,5,145,202,1
Yes,0.38,1,0,No match,0,No,No,21,128,636,1
Yes,0.38,1,0,No match,0,No,No,3,88,72,1
No,0,0,0,No match,0,No,No,2,1987,7453,1
Yes,0.48,1,0,No match,0,No,No,16,100,162,1
Yes,0.57,1,0,Partial match,0,No,No,3,214,829,1
Yes,0.88,1,1,No match,0,No,No,23,227,776,1
Yes,0.89,2,0,No match,0,No,No,6,192,942,1
No,0.44,1,0.44,Full match,112,No,No,4,415,1445,1
No,0,1,0,No match,0,No,No,0,926,4239,1
Yes,0.44,1,0,No match,0,No,No,60,238,1381,1
Yes,0,1,0,Partial match,0,No,No,1,193,669,1
Yes,0,1,0.25,No match,0,No,No,0,49,235,1
No,0.44,1,0,No match,0,No,No,0,13,7,1
Yes,0.45,1,0.4,No match,0,No,No,2,74,270,1
Yes,0.33,1,0,Partial match,0,No,No,8,88,76,1
Yes,0.29,1,0,Partial match,0,No,No,13,114,811,1
Yes,0.4,1,0,Partial match,0,No,No,4,150,164,1
Yes,0,2,0,Partial match,0,No,No,3,833,3572,1
No,0.17,1,0,No match,0,No,No,1,219,1695,1
Yes,0.44,1,0,No match,0,No,No,3,39,68,1
